,Text,oh_label,misspells_count
557," 2004 (UTC)  :I don't see how a person with such strange opinions could be qualified as a mediator for anything. You seem better qualified for asking me if I want fries with that.  -  18:46, 17 Nov",0.0,0.0
558,"  :Nice one. If you're an ex-Wikipedian, couldn't you have inserted a few more links? -)  |  ",0.0,0.010752688172043012
559,Did the Libyan Islamic Fighting Group ever use system flowcharts,0.0,0.0
560,"`  :If you can find any references to support the claim that there are actually vampire hunters who attempt to hunt and kill members of the vampire subculture, feel free to add that section back in.  I couldn't find anything to support it, and the claim that ``any vampire is capable of killing any human with little effort`` is contradicted by the majority of sites on the subject.  I fail to see how one edit over two months ago is ``continued butchering``.  - `",0.0,0.0
561,Talk:Khmer Rouge/Archive 1 Talk:Khmer Rouge/Archive 2 Talk:Khmer Rouge/Archive 3,0.0,0.0
562," 2004 (UTC) ::When I was in Cuba I came over a central bureau of propaganda material. I think I took a photo of it. I'll check. -  08:18, 19 Nov",0.0,0.0
563,"`  == Can we get a geography section in this article? ==  For instance, New England apparently has fjords known as ``fiards``.   `",0.0,0.007692307692307693
564," :Meet-space refers to the real, rather than virtual, world.  The sentance means that actual physical police went to some spammer's house and arrested him.  I've chaned it in the article.  ",0.0,0.010582010582010581
565,"` ::Right... I tried to follow the tutorial, I think it'll basically work in 5.5. It's ``extrahera``, not a command I'd ever have selected sponaneously in my life. I think I'll be able to do it, although tonight, I've been spending a lot of time without tangible results. The tool is kind of too intelligent for what I tried to do. I outlined the part I wanted with green and filled inside with blue, but then Photoshop tried to guess (quite wrongly) what I really wanted and kept big blurry bits of the green-covered stuff, too. -( Computers are just too smart these days. Anyway, I made progress, I'll probably get there another day. Thanks, David. ]] `",0.0,0.004580152671755725
566,   ==sweet== this game looks so freakin sweet i hope my dad buys it for me,0.0,0.013513513513513514
567,"  :Ach! I've known more Karl's (and Carl's) than Kurts, I reckon. My apologies! Cheers,  |  ",0.0,0.021739130434782608
568,"`Text from parallel article Anthony Ashley Cooper, 9th Earl of Shaftesbury, reformatted to wrap properly but with typos intact. This reads like an old article from The Children's Encyclopedia, but I don't know if that's where it came from:   Piccadilly Circus is the centre of London where many streets meet. In the middle of the Piccadilly there is a small island of stone, and on the island there is a statue called Eros. Eros holds a bow and arrow, and leans forward as if he is flying over London.On the steps below him women used to sit with baskets of violets and snowdrops, or bunches of pink carnations and tight little rosebuds.  All around are buses and lorries, and taxis and cars coming from north and south and east and west.Day and night the busy London traffic swirls round the small, stone island, and day after day people hurry past on their way to shops and theatres and staions and offices.  Everyone knowws Eros. Taxi drivers look up at him and say,  ``Ah,Eros!Here we are at Piccadilly!``  CHildren, holding tightly to their mothers' hands as they cross the road, try to catch a gimpse of him between the rows of traffic. But no one seems to have time to go up the steps, and read the words that are written below the statue. Many people, though they know Eros so well, don't know at all why he is there.  He is there to remind them opf a story about a man called the Earl of Shaftesbury, who spent his hole life heping children.`",0.0,0.006202618883528601
569,"`== Condoleezza Rice censorship == Hello Jewbacca. I am writing to inform you that I have some issues with your edits to my contribution to the Condoleezza Rice article. Although you claim that I ``poison the well with unneeded POV implications,`` I would argue that your ambitious language leaves too much open for interpretation and lets Dr. Rice off the hook. Having a NPOV doesn't mean censoring controversial ideas. For example, you removed ``criticized`` from the line ``Rice became the first National Security Advisor to campaign for her boss...`` You make it sound like perhaps it is a good thing that She was out stumping for Bush instead of protecting the homeland. In addition, you removed another line I added that spelt out that there is a ``controversial`` link she perpetuates between Iraq and September 11th. The fact that this is even open for interpretation is beyond me. I believe my additions were in line with the NPOV policy and I have replaced them. It concludes with the actual quote so readers can pose their own stance. I am open to suggestions of maybe a better way to word my feelings on this topic. Please let me know.    `",0.0,0.006944444444444444
570,"  ::: I don’t think I am saying anything more than I have explicitly stated above. When we have the Homeopathy article explaining every single concept and aspect of homeopathy, except for only two short and simple definitions explained somewhere else, both of which can be written as single paragraphs, which are both referenced only in one paragraph of the main Homeopathy article, then it seems rather obvious that those paragraphs should be included in the main article itself. Note that besides the List of homeopathic remedies there are only two articles with “homeopathic” in the title: Homeopathic repertory and Homeopathic proving. Every other concept is explained in Homeopathy. Their what links here pages show that they are needed for only one purpose: to explain one paragraph of Homeopathy article, the first paragraph of Homeopathic remedies section. But I think I’m repeating myself.  ",0.0,0.0
